trade
130.94999999999982
-1065.0800000000015
-2045.199999999997
-0.2799999999999727
-212.80000000000015
1634.7599999999948
0.0
395.2300000000014
-0.9400000000000546
193.4399999999987
3.769999999999982
55.63999999999942
5.379999999999654
58.09999999999991
-161.88999999999942
-4.42999999999995
-1094.449999999997
98.72000000000024
381.5499999999993
-192.76000000000204
25.68000000000029
4.899999999999977
2.9799999999999613
658.1299999999992
-980.4499999999972
99.58000000000176
104.18000000000028
9.879999999999995
-388.4100000000008
-765.9800000000032
61.25
0.6299999999999955
-67.80000000000018
-398.8500000000058
94.5
77.59000000000015
0.079999999999984
1151.9000000000017
-3.2900000000000205
-24.5
-20.150000000000038
16.409999999999997
-147.34000000000017
-12.600000000000364
23.959999999999127
-3.419999999999959
2242.6299999999974
-2092.07
88.17000000000007
2.4599999999999227
-330.8799999999992
6.519999999999982
3.300000000000012
-101.42000000000009
-3.230000000000018
7.129999999999996
1.9700000000000275
2.830000000000041
-0.2800000000000295
79.0
-433.7200000000012
-168.89999999999964
284.99000000000524
-122.94999999999982
588.1399999999994
-359.4700000000012
-257.40999999999985
-84.70000000000005
1455.2800000000025
-6.759999999999991
169.03999999999996
7.519999999999982
-521.0900000000001
-566.2799999999988
-163.8100000000004
1.5
-0.1299999999999954
1291.9199999999985
-5.470000000000027
5.900000000000034
-32.94999999999982
8.849999999999994
416.9899999999998
9.990000000000007
-115.69999999999892
462.7600000000002
-203.5
-0.5099999999999909
-44.13999999999942
-22.840000000000146
229.4799999999996
30.930000000000064
25.609999999998763
-8.170000000000016
-6.630000000000109
16.960000000000036
-2709.299999999996
5.670000000000016
3.950000000000728
2456.8399999999965
109.68000000000028
-10.530000000000657
-7.090000000000032
-450.6399999999994
-30.18999999999994
-38.84000000000015
1735.4700000000012
25.110000000000014
273.5799999999999
1.4399999999999975
78.0
0.0
2034.1800000000003
412.1900000000005
7.330000000000041
-340.1899999999987
-3.3100000000000023
-12.720000000000256
-77.75
-559.8199999999997
925.0
-11.549999999999272
169.83000000000038
0.9400000000000546
-258.90999999999985
5.759999999999991
-72.53999999999905
-1646.1900000000005
-895.9300000000003
479.5100000000021
-40.870000000000346
-3.430000000000064
-38.5
2.569999999999993
190.45000000000076
-416.4100000000035
82.41999999999985
1.0300000000000864
5.919999999999959
-102.66999999999824
-1488.1299999999974
1653.260000000002
-34.75
7.079999999999927
55.42000000000007
-437.3600000000006
189.3500000000004
42.30999999999949
-287.15999999999985
-117.30999999999948
-2.3600000000000136
-421.5200000000005
-249.8800000000001
2121.7000000000044
0.5699999999999363
-0.1299999999999954
304.4300000000003
12.95999999999998
863.0999999999995
40.84000000000015
-3.5600000000000023
94.88999999999942
-128.63000000000102
-8.319999999999993
-3.430000000000007
-862.8199999999997
-214.5
33.42000000000007
-10.45999999999998
275.5199999999968
-2.969999999999999
-38.089999999999975
-459.6099999999988
758.1599999999962
-124.84000000000016
-1.9800000000000184
0.0
209.59000000000012
46.81
-248.19999999999985
72.10000000000036
19.860000000000586
-1.2800000000000011
1946.5
-10.319999999999991
260.5700000000006
443.8600000000006
1.1299999999999957
428.5699999999997
1941.6800000000003
-198.19999999999985
-0.75
84.60000000000036
-12.6299999999992
57.72999999999956
-17.779999999998836
-120.36000000000011
-19.88000000000011
-3312.0899999999965
1547.4199999999985
79.97000000000116
-1.0300000000000296
-46.81999999999971
-3377.290000000001
1.1100000000000136
1.25
-4.669999999999988
-1.8500000000000227
208.6000000000004
-1150.0100000000002
-71.15999999999985
-38.27000000000044
-76.42000000000007
4.829999999999984
-329.2600000000002
-20.319999999999997
0.0
-8.149999999999977
-123.22999999999956
278.6000000000004
-866.7000000000007
-95.36999999999988
-319.6199999999999
-52.98999999999978
3.919999999999988
48.57000000000005
389.7399999999998
676.1200000000026
-2.259999999999991
-1.7799999999999727
687.130000000001
-7.5
-1639.270000000004
-151.11000000000058
1340.949999999997
-3.4399999999999977
252.35999999999967
4.850000000000023
209.27999999999972
211.3800000000001
-92.27000000000044
21.870000000000005
589.3799999999974
128.84000000000017
9.75
128.58999999999924
-98.92999999999984
-197.7099999999996
2119.4100000000035
-823.6599999999999
10.180000000000293
1.829999999999984
-98.88999999999942
459.6000000000004
84.64999999999964
15.779999999999973
-346.61999999999534
369.6999999999971
-137.34000000000017
6.970000000000027
-1.759999999999991
-6.559999999999491
-2.659999999999968
-691.0800000000017
-88.58999999999969
43.63999999999942
1.6899999999999975
-233.05000000000015
527.0200000000004
-27.48999999999978
2.2999999999999545
-0.3300000000000409
16.49000000000001
21.449999999999815
-56.58000000000004
-746.5900000000038
40.9399999999996
-5.72999999999999
-26.93000000000029
2.480000000000018
2.950000000000045
1123.6199999999951
8.789999999999964
-61.47000000000117
1106.4400000000023
204.3199999999997
5.460000000000036
1752.2700000000004
-419.1499999999997
-15.97999999999996
-5.5
1666.1100000000006
46.09999999999991
-51.27999999999975
23.090000000000032
53.97999999999956
243.1800000000003
-182.26000000000025
-0.9900000000000092
1.3999999999999773
-64.54999999999563
-749.880000000001
0.0
65.25
83.82999999999993
-46.73000000000047
1.169999999999959
8.409999999999997
-114.95000000000029
3.530000000000001
65.35000000000036
122.98999999999978
363.0699999999997
-10.260000000000048
-1.0400000000000205
-43.98999999999978
3.77000000000001
54.92999999999847
190.71000000000092
-2.0
-2.569999999999993
2.230000000000018
2805.7599999999984
-203.01999999999956
-43.96999999999935
1779.0
-4.329999999999984
898.9199999999983
9.540000000000076
7.479999999999961
25.549999999999955
210.1900000000005
-342.1200000000026
-484.7600000000002
0.4399999999999409
40.61999999999989
5.490000000000009
-76.09000000000015
3.940000000000055
-101.62
-522.9599999999991
4.300000000000011
26.84999999999991
-391.2199999999939
3.650000000000034
-1.509999999999991
0.0
0.450000000000017
33.82000000000062
-4.459999999999127
-38.349999999999454
1413.510000000002
-404.21
-45.440000000000055
1809.82
-443.1400000000013
4.300000000000182
923.689999999995
5.8400000000001455
75.30999999999995
-2.839999999999975
872.0400000000009
-269.5400000000009
1024.0999999999983
59.44000000000051
308.3699999999999
-1784.75
-102.73000000000002
17.99000000000001
-503.7000000000007
13.63000000000011
-901.6399999999994
-66.57999999999993
-127.39000000000031
-224.71000000000004
138.30999999999997
202.39999999999964
-1.2300000000000182
2.2099999999999795
45.01999999999998
-0.6599999999999966
-20.38000000000011
179.26000000000022
-183.77999999999972
-7.9699999999998
-871.609999999997
-385.3099999999995
-27.9399999999996
-677.9099999999999
391.1200000000008
-143.2800000000002
0.039999999999992
341.78000000000065
-35.64000000000033
841.21
-0.25
70.74000000000001
-3.1799999999999784
14.259999999999309
161.63999999999942
115.47999999999956
154.1199999999999
7.639999999999986
1436.550000000001
1232.9599999999991
-90.33999999999652
598.0
20.899999999999977
-61.780000000000655
6.180000000000007
-51.659999999999854
-10.660000000000023
-110.1299999999992
23.11999999999989
1.4300000000000068
0.5900000000000318
1973.4200000000053
3867.520000000004
277.1999999999998
-134.97000000000116
-4.009999999999991
439.1700000000001
21.170000000000076
66.02000000000044
-37.44000000000051
-19.149999999999977
781.0699999999997
408.6199999999999
20.25
163.5
-54.38000000000011
-181.8099999999995
175.14999999999964
46.61000000000013
-29.9699999999998
-3990.800000000003
-7377.139999999999
-149.71000000000004
-0.3500000000000227
3.6999999999999886
-67.03000000000065
-8.72999999999999
-4.670000000000016
3.399999999999864
-1.2799999999999727
1.9700000000000275
-262.46999999999935
-1.3700000000000043
2194.719999999994
17.150000000000546
27.99000000000024
0.9099999999999682
-162.47000000000116
-14.740000000000007
-3459.279999999999
-211.63000000000105
1.330000000000041
-535.6700000000055
-438.1000000000004
-2.0699999999999363
-97.82999999999991
0.6000000000000227
17.490000000000236
25.25
12.720000000000256
178.0
-6.509999999998399
-2.759999999999991
80.23000000000138
-370.9899999999998
-9.799999999999272
-220.4199999999992
27.730000000000015
7.960000000000036
-140.59999999999854
-0.2699999999999818
-44.46000000000004
88.17999999999984
17.210000000000036
255.6999999999989
1.9300000000000068
-8.120000000000005
-2.740000000000009
-0.6700000000000159
2.090000000000032
19.32000000000062
37.29999999999996
-43.34000000000015
-118.02000000000044
395.6100000000006
4.839999999999975
4.610000000000014
52.0
1448.800000000003
-12.75
-2.5900000000000034
85.41000000000167
3823.9000000000015
-1903.780000000006
-48.64999999999964
67.39000000000033
-1117.0599999999977
-11.260000000000218
180.0099999999984
-132.90999999999983
-4.939999999999998
-73.92000000000007
-88.05999999999949
-206.82999999999996
-62.620000000000346
-252.17000000000007
-139.53999999999996
224.30999999999767
-9.680000000000293
384.3400000000038
-49.25
270.4799999999996
-62.409999999999854
-5.060000000000002
8.990000000000009
-586.119999999999
232.02999999999972
0.1999999999999886
96.48999999999978
-3230.969999999994
-257.59000000000015
-0.7000000000000455
-228.8099999999995
-932.0999999999984
-178.85000000000036
91.96000000000004
-422.09000000000015
-1105.8700000000026
0.920000000000016
-22.86999999999989
-1.4499999999999886
276.26000000000204
-33.820000000000164
336.3299999999999
-178.85999999999967
-55.34000000000015
2.9699999999999704
214.86000000000055
784.4000000000015
1104.9400000000005
-13.86999999999989
147.79000000000087
-3.469999999999999
1011.0999999999984
-21.389999999999983
3749.6100000000006
71.71000000000004
25.48999999999978
1.1800000000000068
126.96999999999936
93.54999999999929
0.5200000000004366
703.8699999999953
35.19999999999982
826.6699999999983
10.259999999999993
-47.0600000000004
72.32000000000062
-405.04
0.0
423.989999999998
-11.470000000000027
